user_id,favourite_fruit
40199,banana
52449,banana
56954,peach
10783,banana
10702,banana
59714,banana
47867,peach
17770,banana
65200,banana
4593,apple
79762,banana
48300,apple
79724,banana
79814,apple
25413,banana
54078,peach
108565,banana
1670,peach
60265,banana
27857,banana
78006,banana
78074,orange
60017,apple
30135,peach
31759,peach
107824,orange
106507,banana
60538,banana
65072,banana
79141,orange
54072,banana
2566,banana
2549,banana
101371,banana
84559,apple
68326,apple
41596,banana
50574,banana
65803,orange
10652,banana
52603,orange
14045,banana
78501,apple
100160,orange
100097,banana
108193,orange
102535,apple
36494,peach
42662,apple
42706,banana
74493,banana
107300,apple
107307,banana
107119,banana
113491,apple
107679,banana
103981,orange
116714,orange
969,banana
83988,orange
37099,banana
28,banana
100466,banana
100407,banana
103120,apple
108175,orange
52032,apple
73810,apple
29747,banana
64988,apple
6973,banana
23095,banana
38844,apple
8191,banana
36807,peach
57751,orange
106833,peach
106868,apple
106707,banana
66125,peach
66030,banana
66082,banana
66065,orange
49985,banana
10666,banana
14187,banana
14231,banana
62715,banana
20308,banana
20465,peach
20404,banana
106550,orange
116382,apple
106166,banana
116443,orange
101222,orange
66250,apple
103351,banana
103485,banana
17071,banana
17095,banana
23463,banana
31485,banana
32289,banana
71352,banana
48136,banana
32241,banana
78853,banana
48015,banana
52486,banana
8179,banana
78593,banana
117294,apple
117301,apple
117116,orange
17389,banana
65946,banana
65686,apple
3594,peach
65559,orange
78445,apple
71944,apple
101841,banana
48091,banana
48194,orange
108445,banana
72141,apple
108521,banana
79234,peach
79137,orange
79148,apple
79171,apple
79174,banana
79207,orange
107628,peach
107402,peach
99635,banana
106363,banana
23110,banana
35013,peach
20189,banana
23165,banana
23177,banana
55812,banana
50307,banana
11986,peach
79019,peach
46370,banana
31827,peach
11027,peach
10211,banana
123293,banana
36982,peach
37035,banana
46447,peach
100695,banana
28947,banana
28885,banana
54001,banana
54028,orange
115978,banana
115951,orange
116079,orange
112808,apple
112851,banana
106006,banana
71635,apple
78287,banana
46631,banana
51608,apple
38766,banana
68283,banana
20886,apple
67867,peach
14391,banana
68693,banana
68690,banana
29107,banana
28861,peach
28759,apple
28724,banana
63193,banana
63063,banana
63233,orange
63241,orange
46049,banana
15963,banana
11705,banana
116144,orange
34588,banana
101554,banana
42448,banana
51738,banana
51666,orange
35075,banana
12240,banana
68539,peach
28339,orange
114269,apple
34389,banana
34457,peach
85356,apple
104479,peach
114748,banana
44409,banana
115763,peach
115823,apple
115723,banana
115851,orange
23903,banana
23948,orange
7469,banana
55861,peach
122417,banana
122427,banana
49713,orange
44620,peach
105715,orange
105620,apple
112,peach
77651,orange
71625,orange
61205,banana
35982,banana
76981,orange
15689,banana
14634,banana
15766,banana
17898,banana
1974,banana
113743,banana
105464,apple
105440,banana
57682,banana
61334,orange
55743,banana
60826,orange
56014,peach
55984,banana
15155,apple
15237,banana
36523,banana
71959,banana
72159,banana
8983,banana
18065,peach
106136,orange
123163,apple
123224,apple
114046,apple
85174,banana
114192,banana
61610,banana
104446,apple
27538,banana
83416,apple
83450,orange
83427,orange
55448,peach
35901,banana
35905,banana
35909,banana
35929,banana
7191,banana
76890,banana
76438,orange
76432,orange
16037,banana
15249,banana
114272,orange
109781,orange
104381,orange
104440,banana
104438,banana
1097,banana
76033,peach
75988,apple
60665,banana
60612,banana
114016,apple
3366,banana
76497,orange
76586,banana
47813,banana
36315,peach
77422,orange
111888,orange
113497,banana
109694,apple
109714,banana
102031,peach
102024,peach
44278,banana
66396,banana
55127,banana
44029,banana
43956,banana
77264,apple
15349,banana
15429,banana
36418,banana
106409,orange
55577,apple
25386,banana
104883,banana
104774,orange
104855,orange
96423,banana
55327,banana
61871,banana
21249,banana
15627,banana
97569,peach
97459,apple
97485,banana
50666,orange
95923,apple
95885,banana
40353,banana
39876,banana
51238,banana
51473,orange
115113,orange
105906,orange
105840,apple
29368,orange
96170,orange
42367,peach
113236,apple
95635,banana
58113,orange
102196,banana
5129,banana
35355,banana
58189,orange
40758,banana
5404,peach
5441,banana
35792,banana
44060,peach
54324,banana
38326,banana
38274,banana
2870,banana
12420,banana
58585,banana
58541,banana
26132,orange
12991,apple
29643,banana
51788,orange
12783,peach
11151,banana
12807,banana
12837,banana
2262,banana
38052,banana
65558,apple
16410,banana
7806,apple
27912,banana
85464,apple
98305,banana
98301,banana
35290,banana
83583,banana
62379,banana
20287,banana
83799,banana
27271,peach
37798,banana
63815,banana
49041,banana
52837,banana
4699,apple
16294,peach
16334,banana
16276,banana
75574,apple
53391,banana
53409,apple
51120,banana
53437,orange
50131,banana
51531,banana
53307,peach
53330,apple
42238,banana
69879,apple
19434,orange
19305,banana
19406,banana
94612,apple
51686,peach
82411,banana
74904,banana
10283,banana
31664,banana
13922,orange
42674,banana
30345,banana
24757,peach
58966,orange
69271,apple
69427,orange
38895,banana
25020,banana
11842,banana
38182,orange
28786,banana
15557,banana
26444,orange
26553,banana
49524,banana
49563,banana
4341,banana
95235,banana
33879,orange
24245,banana
33932,banana
49300,orange
49337,orange
14558,banana
34787,banana
37126,peach
45236,apple
63531,orange
70045,banana
65490,apple
23936,banana
48848,peach
30446,banana
38107,banana
19546,banana
52864,banana
13104,peach
64566,banana
61219,apple
7790,banana
7803,banana
5254,banana
5194,peach
15106,banana
49665,orange
9624,banana
12641,banana
23814,orange
45902,banana
49212,banana
49204,banana
947,banana
33982,peach
34018,banana
34130,banana
34143,banana
27057,peach
76720,banana
38803,peach
56123,banana
75010,orange
98804,peach
98663,banana
85498,banana
39816,banana
69599,banana
69558,banana
69658,peach
69630,orange
31995,banana
19312,banana
19332,banana
70429,banana
77506,apple
94879,banana
94899,banana
94839,banana
10454,banana
10415,banana
10451,banana
10463,banana
9693,banana
120988,apple
68819,banana
116274,orange
111008,banana
111101,banana
90525,banana
47713,banana
40873,apple
98092,apple
98221,banana
7971,banana
7946,banana
7967,banana
7881,banana
8045,peach
8069,banana
33382,banana
33662,banana
33748,peach
44933,banana
81207,banana
75092,banana
78643,apple
64872,banana
64828,orange
92550,orange
45054,banana
54616,orange
73684,banana
64717,banana
63687,peach
63700,apple
62810,apple
63707,orange
63699,banana
52506,banana
36258,banana
8387,banana
1394,apple
84317,banana
84296,banana
54668,banana
18308,banana
25175,peach
27043,apple
26905,banana
6056,peach
53093,banana
53125,banana
10190,peach
3048,peach
27133,orange
78096,peach
77464,apple
74532,banana
80988,banana
38440,peach
38439,banana
83976,apple
72098,banana
23188,banana
33097,peach
9950,apple
19100,banana
23183,peach
120183,orange
120378,orange
42051,orange
120312,orange
13417,banana
13391,peach
34706,banana
41846,peach
99106,apple
98967,banana
99042,banana
13017,banana
72886,orange
73036,banana
39334,orange
20566,banana
72985,banana
1280,apple
35614,banana
35623,peach
35639,banana
23032,banana
9886,banana
70909,apple
70854,orange
70260,orange
25786,peach
93416,apple
65756,apple
61357,banana
95184,orange
63159,banana
95123,banana
32906,banana
32800,banana
32882,banana
33254,banana
62967,banana
19738,banana
19743,peach
26722,orange
110143,apple
103130,apple
110182,banana
110240,orange
22319,banana
45988,apple
84536,banana
79232,banana
78966,apple
89909,banana
74862,banana
90872,orange
18441,banana
120679,banana
51156,peach
26277,banana
75410,apple
81348,apple
81541,banana
66581,peach
60771,orange
110476,orange
14497,banana
113856,peach
119202,banana
37180,banana
9679,banana
86500,apple
66381,apple
82638,banana
91036,banana
18505,peach
18349,banana
81561,banana
118407,apple
119954,orange
120024,apple
120097,banana
101976,apple
120093,orange
23649,banana
70575,apple
70777,peach
47161,banana
71246,apple
102511,apple
95365,banana
15648,banana
72735,peach
72686,orange
27694,banana
119509,orange
29433,peach
119617,apple
119756,banana
79943,banana
108032,orange
110005,orange
72296,banana
72393,banana
62400,orange
54894,banana
19020,apple
19090,banana
25954,orange
7486,banana
9770,peach
28364,banana
32103,orange
80407,banana
8716,banana
66619,banana
34492,banana
13180,peach
13208,banana
13131,peach
13205,apple
44286,banana
47413,apple
47444,banana
118629,banana
46691,banana
25680,peach
25723,orange
54286,banana
2445,peach
80678,apple
80772,apple
80685,apple
80814,banana
80747,orange
80791,orange
47302,peach
66791,peach
52493,apple
47566,banana
47573,orange
110778,banana
110628,banana
48369,banana
111920,banana
103134,apple
30928,banana
30941,banana
25338,peach
80962,apple
77181,banana
7079,banana
16041,banana
54746,banana
22287,peach
119032,banana
118856,banana
118904,orange
118858,orange
66938,banana
66962,orange
22538,banana
22560,peach
4822,banana
30626,banana
30752,banana
41527,banana
82558,apple
74832,apple
74877,banana
86085,apple
64958,apple
12868,banana
11639,apple
47193,apple
79014,peach
103589,banana
41227,banana
121850,apple
121844,banana
95371,banana
76018,orange
43258,peach
43244,banana
43217,banana
11454,banana
36192,orange
75164,orange
75365,banana
58935,banana
95516,peach
42555,banana
82333,peach
82414,orange
82480,apple
11691,peach
82323,orange
13949,peach
75071,orange
104071,orange
104042,banana
73525,apple
73445,banana
2211,banana
30439,orange
5562,banana
5489,apple
82248,apple
82172,banana
82122,orange
43127,apple
8159,banana
21995,banana
50790,banana
50788,apple
50777,banana
52285,banana
52295,banana
82734,peach
103684,peach
56826,banana
9854,banana
11337,banana
56911,banana
103908,banana
35146,banana
48525,banana
67202,apple
122142,apple
121934,apple
122170,banana
4175,banana
67026,banana
112116,banana
56457,peach
112337,peach
99513,banana
112369,banana
6520,apple
1244,peach
1183,banana
30295,banana
30312,banana
22971,banana
23956,banana
47367,banana
44696,banana
39439,peach
39532,apple
43022,banana
22715,apple
22389,orange
22710,banana
22672,banana
11308,banana
21812,banana
30190,peach
30251,banana
109280,orange
59636,apple
15810,peach
75512,banana
66119,banana
117411,apple
72426,banana
105693,banana
117483,orange
48605,orange
13500,banana
13556,banana
20038,peach
54952,banana
29846,banana
20627,banana
27848,banana
106961,apple
106912,orange
106939,orange
4835,apple
4888,apple
40973,orange
40590,apple
46936,banana
51649,banana
54277,banana
75880,apple
38709,apple
77740,banana
11458,banana
11352,banana
11451,peach
59838,peach
6718,peach
31682,peach
21592,banana
57389,banana
57640,peach
57578,banana
17132,banana
113732,banana
115421,banana
86082,apple
115394,orange
115295,orange
4971,banana
4924,banana
4954,peach
57314,banana
57249,banana
29462,banana
59464,banana
99541,apple
74322,peach
74285,apple
74211,banana
74107,banana
74158,banana
62404,orange
65408,apple
62549,banana
8836,banana
14431,banana
14611,apple
109564,orange
59282,peach
59320,apple
39383,peach
40807,banana
95318,apple
13614,banana
13694,banana
79274,banana
14964,peach
36881,banana
23345,banana
99784,banana
52430,banana
9305,orange
60105,orange
17577,banana
12110,banana
65110,banana
65078,orange
2957,orange
4746,banana
85109,apple
78323,banana
43935,peach
48311,banana
42418,banana
79687,banana
79820,banana
78790,banana
25391,peach
25511,peach
25436,banana
17221,peach
78083,banana
78091,banana
13836,banana
78086,banana
7391,peach
15072,banana
15064,banana
60016,peach
60038,banana
30081,banana
10964,banana
107870,apple
116201,orange
117928,banana
17510,banana
1463,apple
54109,apple
54139,banana
101411,banana
84704,apple
84718,banana
76034,orange
15590,banana
8538,apple
8489,banana
8554,banana
41583,banana
50571,banana
65841,peach
65765,apple
55688,orange
13986,banana
100079,banana
108293,banana
108158,orange
9134,banana
